Date,All borrower total,First home buyers total,Other owner-occupiers total,Investors total,Business purposes total
Aug 2014,"4,024",392,"2,403","1,167",62
Sep 2014,"4,264",430,"2,541","1,226",67
Oct 2014,"4,884",465,"2,918","1,421",80
Nov 2014,"5,109",539,"2,996","1,499",74
Dec 2014,"5,531",613,"3,173","1,666",79
Jan 2015,"3,565",360,"2,011","1,146",48
Feb 2015,"4,628",457,"2,692","1,418",61
Mar 2015,"6,314",596,"3,560","2,073",86
Apr 2015,"5,657",561,"3,193","1,841",62
May 2015,"6,162",591,"3,520","1,980",70
Jun 2015,"5,745",577,"3,229","1,856",83
Jul 2015,"6,010",631,"3,310","2,002",67
Aug 2015,"5,940",624,"3,251","1,989",77
Sep 2015,"6,500",700,"3,490","2,239",71
Oct 2015,"5,853",672,"3,385","1,717",78
Nov 2015,"6,415",745,"3,654","1,955",60
Dec 2015,"6,001",700,"3,444","1,804",53
Jan 2016,"4,117",459,"2,338","1,287",34
Feb 2016,"5,166",591,"2,855","1,640",80
Mar 2016,"6,572",753,"3,589","2,141",89
Apr 2016,"6,504",789,"3,464","2,182",69
May 2016,"7,287",833,"3,881","2,489",85
Jun 2016,"6,803",738,"3,623","2,368",74
Jul 2016,"6,305",689,"3,457","2,095",64
Aug 2016,"6,107",760,"3,524","1,759",63
Sep 2016,"5,831",718,"3,511","1,530",72
Oct 2016,"5,360",772,"3,268","1,265",56
Nov 2016,"6,349",897,"3,880","1,506",67
Dec 2016,"5,855",809,"3,617","1,379",49
Jan 2017,"3,533",462,"2,184",844,42
Feb 2017,"4,379",591,"2,720","1,024",43
Mar 2017,"5,985",819,"3,655","1,425",87
Apr 2017,"4,558",630,"2,733","1,147",47
May 2017,"6,036",850,"3,623","1,497",66
Jun 2017,"5,097",713,"3,099","1,219",66
Jul 2017,"4,802",699,"2,985","1,062",56
Aug 2017,"5,105",740,"3,182","1,125",58
Sep 2017,"4,567",658,"2,809","1,048",51
Oct 2017,"4,605",722,"2,793","1,045",45
Nov 2017,"5,294",778,"3,335","1,132",49
Dec 2017,"5,092",767,"3,201","1,063",60
Jan 2018,"3,696",564,"2,321",779,32
Feb 2018,"4,667",727,"2,856","1,036",48
Mar 2018,"5,853",911,"3,501","1,369",72
Apr 2018,"5,375",868,"3,182","1,261",64
May 2018,"6,592","1,116","3,844","1,561",71
Jun 2018,"5,305",803,"3,191","1,253",58
Jul 2018,"5,523",910,"3,235","1,320",58
Aug 2018,"5,402",833,"3,251","1,246",72
Sep 2018,"4,777",821,"2,880","1,014",61
Oct 2018,"5,527",920,"3,515","1,031",61
Nov 2018,"6,224","1,026","4,042","1,091",64
Dec 2018,"5,371",924,"3,445",949,53
Jan 2019,"4,051",700,"2,579",726,46
Feb 2019,"4,798",810,"3,057",886,46
Mar 2019,"5,769",999,"3,596","1,096",78
Apr 2019,"5,452",964,"3,444",988,56
May 2019,"6,470","1,150","4,113","1,140",68
Jun 2019,"5,441",926,"3,435","1,024",56
Jul 2019,"5,910","1,038","3,702","1,108",62
Aug 2019,"5,386",923,"3,387","1,023",54
Sep 2019,"5,516",967,"3,413","1,074",62
Oct 2019,"6,077","1,102","3,709","1,196",70
Nov 2019,"6,796","1,243","4,119","1,363",71
Dec 2019,"6,539","1,209","3,977","1,298",55
Jan 2020,"4,714",889,"2,811",951,63
Feb 2020,"5,579",938,"3,448","1,135",58
Mar 2020,"6,181","1,137","3,667","1,319",58
Apr 2020,"2,749",484,"1,659",561,45
May 2020,"4,318",801,"2,586",895,36
Jun 2020,"5,364","1,090","3,187","1,040",47
Jul 2020,"6,586","1,344","3,733","1,451",58
Aug 2020,"6,785","1,344","3,931","1,452",59
Sep 2020,"7,323","1,396","4,205","1,661",61
Oct 2020,"7,782","1,396","4,406","1,899",81
Nov 2020,"9,289","1,605","5,365","2,246",73
Dec 2020,"9,652","1,686","5,434","2,454",78
Jan 2021,"6,360","1,029","3,610","1,651",69
Feb 2021,"7,601","1,182","4,511","1,856",52
Mar 2021,"10,487","1,775","6,284","2,325",103
Apr 2021,"8,486","1,574","5,169","1,668",76
May 2021,"8,920","1,757","5,495","1,570",98
Jun 2021,"8,526","1,649","5,365","1,436",76
Jul 2021,"8,818","1,605","5,655","1,472",86
Aug 2021,"8,170","1,391","5,313","1,378",88
Sep 2021,"6,912","1,173","4,423","1,239",77
Oct 2021,"7,694","1,452","4,860","1,309",73
